E298773,no,,,,
E318305,yes,ICD-10-CM,ICD-10-PCS,,
E298770,yes,Hospital outpatient,CDI,Physician practice,
E294586,yes,Hospital inpatient,,,
E287911,yes,Hospital outpatient,CPT,,
E288792,yes,Hospital outpatient,CPT,,
E301557,yes,Hospital outpatient,CPT,,
E309811,yes,Management,,,
E312685,yes,Hospital outpatient,,,
E314968,yes,Hospital outpatient,,,
E297815,yes,Hospital outpatient,,,
E316010,yes,Hospital outpatient,,,
E289767,yes,Management,,,
E287105,yes,ICD-10-CM,ICD-10-PCS,CDI,
E299891,yes,Hospital outpatient,,,
E299889,yes,,,,
E300472,yes,,,,
E274236,no,,,,
E287107,no,,,,
E277259,yes,,,,
E289769,yes,,,,
E301559,yes,,,,
E313827,yes,,,,
E281772,yes,,,,
E293741,yes,,,,
E306003,yes,,,,
E318308,yes,,,,
E285800,yes,,,,
E297818,yes,,,,
E309813,yes,,,,
E275434,yes,,,,
E287914,yes,,,,
E311708,yes,,,,
E274237,yes,,,,
E287108,yes,,,,
E298774,yes,,,,
E310818,yes,,,,
E280717,yes,,,,
E292644,yes,,,,
E304901,yes,,,,
E316952,yes,,,,
E279815,yes,,,,
E291614,yes,,,,
E303974,yes,,,,
E316015,yes,,,,
E276423,yes,,,,
E288795,yes,,,,
E312686,yes,,,,
E278366,yes,,,,
E290608,yes,,,,
E303367,yes,,,,
E314971,yes,,,,
E285025,yes,,,,
E296826,yes,,,,
E308749,yes,,,,
E284228,yes,,,,
E295757,yes,,,,
E307881,yes,,,,
E320424,yes,,,,
E282774,yes,,,,
E294589,yes,,,,
E307118,yes,,,,
E319293,yes,,,,
E296822,yes,ICD-10-CM,,,
E309809,yes,ICD-10-CM,,,
E278362,yes,Hospital outpatient,,,
E291610,yes,ICD-10-CM,ICD-10-PCS,,
E297814,yes,Hospital outpatient,,,
E318304,yes,Hospital outpatient,,News,
E312683,yes,Hospital outpatient,,News,
E299896,yes,Hospital outpatient,,News,
E295755,yes,Hospital outpatient,,News,
E276421,yes,Hospital outpatient,,News,
E288793,yes,Hospital outpatient,,News,
E303364,yes,Hospital outpatient,CPT,News,
E303365,yes,Hospital outpatient,,News,
E293738,yes,Hospital outpatient,,News,
E290604,yes,Hospital outpatient,,News,
E289765,yes,Hospital outpatient,,News,
E290606,yes,Hospital outpatient,,News,
E299890,yes,Hospital outpatient,,News,
E287102,yes,Hospital outpatient,,News,
E310814,yes,Hospital outpatient,,News,
E274233,yes,Hospital outpatient,,News,
E308747,yes,Hospital outpatient,,News,
E305999,yes,Hospital outpatient,,News,
E285798,yes,Hospital outpatient,,News,
E287103,yes,Hospital outpatient,,News,
E301554,yes,Hospital outpatient,,News,
E282770,yes,Hospital outpatient,,News,
E319289,yes,Hospital outpatient,,News,
E294584,yes,Hospital outpatient,,News,
E292641,yes,Hospital outpatient,,News,
E319288,yes,Hospital outpatient,,News,
E303971,yes,Hospital outpatient,,News,
E307112,yes,Hospital outpatient,,News,
E291612,yes,Hospital outpatient,,News,
E314966,yes,Hospital outpatient,,News,
E299892,yes,Hospital outpatient,CPT,News,
E301556,no,,,News,
E292640,no,,,News,
E311705,yes,Hospital outpatient,,News,
E310815,yes,Hospital inpatient,,News,
E275430,yes,Hospital outpatient,CPT,,
E280715,yes,CPT,,,
E318306,yes,ICD-10-CM,,,
E307116,yes,ICD-10-CM,,,
E307877,yes,ICD-10-CM,,,
E294587,no,,,,
E307113,no,,,,
E319290,no,,,,
E319292,no,,,,
E282772,yes,ICD-10-CM,,,
E278364,yes,ICD-10-CM,,,
E303969,no,,,,
E285796,no,,,,
E308743,yes,CDI,Hospital outpatient,,
E276419,yes,,,,
E293737,yes,Hospital outpatient,,,
E275432,yes,Hospital outpatient,,,
E277255,yes,Hospital inpatient,,,
E281770,yes,Hospital outpatient,CPT,,
E281768,yes,Hospital outpatient,,,
E280714,yes,Hospital outpatient,,,
E306001,yes,Hospital outpatient,ICD-10-PCS,,
E320423,yes,Hospital outpatient,CPT,,
E284224,yes,Hospital outpatient,,,
E287912,yes,Hospital outpatient,,,
E295754,yes,Hospital outpatient,CPT,,
E299897,yes,CDI,,,
E303362,yes,CPT,ICD-10-PCS,,
E281769,yes,Hospital outpatient,CPT,,
E288791,yes,Hospital outpatient,,,
E278363,yes,ICD-10-CM,,,
E293736,no,,,,
E298771,yes,Hospital outpatient,CPT,,
E279813,no,,,,
E293739,yes,Hospital outpatient,CPT,,
E314969,yes,Hospital outpatient,,,
E303972,yes,Hospital outpatient,,,
E287104,yes,Hospital outpatient,Physician practice,,
E308744,yes,Hospital outpatient,,,
E304897,yes,ICD-10-CM,Anatomy and terminology,,
E279811,yes,ICD-10-CM,Anatomy and terminology,,
E297816,yes,ICD-10-CM,Anatomy and terminology,,
E276420,yes,ICD-10-CM,Anatomy and terminology,,
E284225,yes,ICD-10-CM,Anatomy and terminology,,
E300463,yes,ICD-10-CM,Anatomy and terminology,,
E316012,no,,,,
E296823,yes,ICD-10-CM,Anatomy and terminology,,
E303363,yes,ICD-10-CM,Anatomy and terminology,,
E306000,yes,ICD-10-CM,Anatomy and terminology,,
E311704,yes,ICD-10-CM,Anatomy and terminology,,
E301555,yes,ICD-10-CM,Anatomy and terminology,,
E308745,yes,ICD-10-CM,Anatomy and terminology,,
E312684,yes,ICD-10-CM,Anatomy and terminology,,
E308785,yes,ICD-10-CM,Management,,
E277258,yes,ICD-10-CM,Management,,
E292642,yes,ICD-10-CM,Management,,
E296824,yes,Hospital outpatient,CPT,Physician practice,
E304898,yes,Hospital outpatient,CPT,,
E319291,no,,,,
E279810,yes,Hospital outpatient,CPT,,
E316013,yes,Hospital outpatient,Hospital inpatient,,
E285023,no,,,,
E307878,yes,Hospital outpatient,,,
E313824,no,,,,
E313823,yes,CPT,,,
E290605,yes,CPT,,,
E311703,yes,CPT,,,
E287910,yes,CPT,,,
E289766,yes,CPT,,,
E279812,yes,CPT,,,
E287909,yes,CPT,,,
E275431,yes,Hospital outpatient,CPT,,
E285022,yes,Hospital outpatient,,,
E307114,yes,Hospital outpatient,,,
E316949,yes,CPT,,,
E300464,yes,Hospital outpatient,,,
E300459,yes,CPT,,,
E320420,yes,ICD-10-CM,,,
E304896,yes,Hospital outpatient,,,
E316951,yes,Hospital outpatient,Physician practice,,
E309808,yes,ICD-10-CM,ICD-10-PCS,,
E316011,yes,Hospital outpatient,ICD-10-CM,ICD-10-PCS,
E285795,yes,Hospital outpatient,Physician practice,,
E274234,yes,Hospital outpatient,,,
E316014,yes,Management,,,
E320421,yes,ICD-10-CM,,,
E313825,yes,ICD-10-CM,,,
E311707,yes,Management,,,
E291611,yes,CPT,Physician practice,,
E294585,yes,Hospital outpatient,CPT,,
E284226,no,,,,
E280713,yes,CPT,ICD-10-CM,,
E281767,yes,CPT,,,
E314967,yes,ICD-10-CM,,,
E282771,yes,Hospital outpatient,,,
E277257,yes,Anatomy and terminology,,,
E310816,yes,Hospital outpatient,CPT,,
E299898,yes,Hospital outpatient,Ask the Expert,,
E300465,yes,Hospital outpatient,Ask the Expert,,
E313362,yes,Hospital outpatient,Ask the Expert,,
E314188,yes,Hospital outpatient,Ask the Expert,,
E317492,yes,Hospital outpatient,Ask the Expert,,
E317493,yes,Hospital outpatient,Ask the Expert,,
E276422,yes,Hospital outpatient,Ask the Expert,,
E274235,yes,Hospital outpatient,Ask the Expert,,
E275433,yes,Hospital outpatient,Ask the Expert,,
E277256,yes,Hospital outpatient,Ask the Expert,,
E278365,yes,Hospital outpatient,Ask the Expert,,
E279814,yes,Hospital outpatient,Ask the Expert,,
E280716,yes,Hospital outpatient,Ask the Expert,,
E281771,yes,Hospital outpatient,Ask the Expert,,
E282773,yes,Hospital outpatient,Ask the Expert,,
E284227,yes,Hospital outpatient,Ask the Expert,,
E285024,yes,Hospital outpatient,Ask the Expert,,
E285799,yes,Hospital outpatient,Ask the Expert,,
E287106,yes,Hospital outpatient,Ask the Expert,,
E287913,yes,Hospital outpatient,Ask the Expert,,
E288794,yes,Hospital outpatient,Ask the Expert,,
E289768,yes,Hospital outpatient,Ask the Expert,,
E290607,yes,Hospital outpatient,Ask the Expert,,
E291613,yes,Hospital outpatient,Ask the Expert,,
E292643,yes,Hospital outpatient,Ask the Expert,,
E293740,yes,Hospital outpatient,Ask the Expert,,
E294588,yes,Hospital outpatient,Ask the Expert,,
E295756,yes,Hospital outpatient,Ask the Expert,,
E296825,yes,Hospital outpatient,Ask the Expert,,
E297817,yes,Hospital outpatient,Ask the Expert,,
E298772,yes,Hospital outpatient,Ask the Expert,,
E301558,yes,Hospital outpatient,Ask the Expert,,
E303366,yes,Hospital outpatient,Ask the Expert,,
E304900,yes,Hospital outpatient,Ask the Expert,,
E306002,yes,Hospital outpatient,Ask the Expert,,
E307117,yes,Hospital outpatient,Ask the Expert,,
E307880,yes,Hospital outpatient,Ask the Expert,,
E308748,yes,Hospital outpatient,Ask the Expert,,
E309812,yes,Hospital outpatient,Ask the Expert,,
E310817,yes,Hospital outpatient,Ask the Expert,,
E311706,yes,Hospital outpatient,Ask the Expert,,
E314970,yes,Hospital outpatient,Ask the Expert,,
E318307,yes,Hospital outpatient,Ask the Expert,,
E303973,yes,Hospital outpatient,Ask the Expert,,
E307879,yes,Hospital outpatient,,,
E320422,yes,Management,,,
E308746,yes,ICD-10-CM,Management,,
E309810,yes,ICD-10-CM,Management,,
E300461,yes,Hospital outpatient,CPT,,
E285021,yes,Hospital outpatient,,,
E307115,yes,Hospital outpatient,,,
E316950,yes,Hospital outpatient,CPT,,
E303970,no,,,,
E285797,yes,Hospital outpatient,,,
E304899,no,,,,
E295753,yes,ICD-10-CM,Management,,
E307507,yes,Hospital inpatient,,,
E304069,yes,Hospital inpatient,,,
E316746,yes,Hospital inpatient,,,
E284259,yes,Hospital inpatient,Hospital outpatient,,
E299407,yes,Management,ICD-10-CM,ICD-10-PCS,
E283094,yes,Management,,,
E280018,yes,Hospital inpatient,Management,Hospital outpatient,
E314493,yes,ICD-10-CM,Hospital inpatient,,
E303650,no,,,,
E286483,yes,Hospital inpatient,,,
E287508,yes,Management,,,
E278841,no,,,,
E283091,yes,CDI,Hospital inpatient,ICD-10-CM,
E295173,yes,Hospital inpatient,,,
E274766,no,,,,
E296221,yes,Hospital inpatient,Management,,
E303651,no,,,,
E295171,yes,Management,,,
E287512,no,,,,
E299410,no,,,,
E277808,yes,,,,
E290245,yes,,,,
E303206,yes,,,,
E314495,yes,,,,
E282088,yes,,,,
E283096,yes,,,,
E293994,yes,,,,
E306381,yes,,,,
E318858,yes,,,,
E286485,yes,,,,
E298404,yes,,,,
E310398,yes,,,,
E275763,yes,,,,
E288299,yes,,,,
E300469,yes,,,,
E312372,yes,,,,
E274767,yes,,,,
E287513,yes,,,,
E299411,yes,,,,
E311806,yes,,,,
E281004,yes,,,,
E293392,yes,,,,
E305671,yes,,,,
E317808,yes,,,,
E280021,yes,,,,
E292154,yes,,,,
E304652,yes,,,,
E316747,yes,,,,
E276988,yes,,,,
E289385,yes,,,,
E301278,yes,,,,
E313409,yes,,,,
E278844,yes,,,,
E291136,yes,,,,
E303655,yes,,,,
E315555,yes,,,,
E285475,yes,,,,
E297336,yes,,,,
E309357,yes,,,,
E284263,yes,,,,
E296223,yes,,,,
E308606,yes,,,,
E320770,yes,,,,
E295175,yes,,,,
E307511,yes,,,,
E319925,yes,,,,
E296218,yes,Management,Hospital inpatient,,
E306380,yes,Anatomy and terminology,ICD-10-CM,,
E274762,yes,Hospital inpatient,Management,,
E310394,yes,Hospital inpatient,ICD-10-PCS,,
E285472,yes,Management,ICD-10-CM,ICD-10-PCS,
E296219,yes,CDI,Management,,
E298400,yes,Management,,,
E298401,yes,Hospital inpatient,Management,,
E282086,yes,Hospital inpatient,CDI,Anatomy and terminology,
E276982,yes,Hospital inpatient,CDI,,
E299408,yes,Hospital inpatient,CDI,,
E275758,yes,Hospital inpatient,Management,News,
E304649,no,,,News,
E316744,yes,Hospital inpatient,,News,
E275757,yes,Hospital inpatient,Hospital outpatient,News,
E310396,yes,Hospital inpatient,Hospital outpatient,News,
E304060,yes,Hospital inpatient,,News,
E319923,yes,Hospital inpatient,,News,
E318856,yes,Hospital inpatient,Hospital outpatient,News,
E306375,yes,Hospital inpatient,,News,
E292152,yes,Hospital inpatient,,News,
E320769,yes,ICD-10-CM,,News,
E293387,yes,Management,,News,
E299409,yes,Management,ICD-10-CM,,
E289381,yes,CDI,Management,,
E293990,yes,CDI,Management,,
E277803,yes,Management,,,
E282085,yes,Management,,,
E312370,yes,Hospital inpatient,ICD-10-PCS,,
E315554,yes,Hospital inpatient,,,
E303205,yes,Hospital inpatient,ICD-10-CM,ICD-10-PCS,
E303654,no,,,,
E288297,yes,Management,ICD-10-CM,,
E312368,yes,CDI,Management,,
E283090,yes,CDI,ICD-10-CM,,
E310395,no,,,,
E305667,yes,CDI,Hospital inpatient,,
E291134,yes,CDI,Hospital inpatient,,
E290242,yes,Management,,,
E315553,yes,CDI,Hospital inpatient,,
E283093,yes,Management,,,
E277806,yes,CDI,Hospital inpatient,,
E303202,yes,Hospital inpatient,,,
E313407,yes,Hospital inpatient,,,
E280015,no,,,,
E288294,yes,CDI,,,
E287510,yes,ICD-10-CM,,,
E293390,yes,Management,,,
E289383,yes,CDI,Management,,
E276986,yes,ICD-10-CM,Management,,
E297335,yes,Hospital inpatient,,,
E303201,yes,CDI,Management,,
E278840,no,,,,
E318855,yes,ICD-10-PCS,,,
E301273,yes,ICD-10-PCS,,,
E301274,yes,CDI,Hospital inpatient,,
E312371,yes,CDI,Hospital inpatient,,
E308603,yes,CDI,,,
E297333,yes,CDI,ICD-10-CM,Management,
E288295,yes,CDI,Hospital inpatient,,
E298402,yes,CDI,ICD-10-CM,Management,
E292151,yes,CDI,Hospital inpatient,,
E292153,yes,CDI,Hospital inpatient,,
E303204,yes,ICD-10-CM,,,
E309354,yes,Hospital inpatient,ICD-10-PCS,,
E298403,yes,Hospital inpatient,,,
E276984,yes,CDI,,,
E291132,yes,Management,,,
E301275,no,,,,
E316745,yes,CDI,Hospital inpatient,,
E292149,yes,Hospital inpatient,,,
E281003,yes,Hospital inpatient,,,
E285471,yes,CDI,ICD-10-CM,Management,
E285473,yes,Management,,,
E289384,yes,CDI,,,
E315551,yes,Hospital inpatient,,,
E317805,yes,Hospital inpatient,,,
E306378,yes,ICD-10-CM,,,
E300449,yes,Hospital inpatient,,,
E293988,yes,Hospital inpatient,,,
E313406,yes,CDI,,,
E307509,no,,,,
E289382,yes,ICD-10-PCS,Hospital inpatient,,
E290241,no,,,,
E310397,yes,ICD-10-CM,,,
E320767,yes,CDI,Hospital inpatient,,
E283095,yes,Management,CDI,,
E287511,no,,,,
E313408,no,,,,
E293989,yes,Management,,,
E284258,yes,Management,,,
E284261,yes,Management,,,
E306379,yes,Management,,,
E285470,yes,ICD-10-CM,Management,,
E315552,yes,ICD-10-CM,,,
E303652,yes,Hospital inpatient,ICD-10-CM,,
E300458,yes,CDI,ICD-10-CM,,
E308605,yes,Management,,,
E295172,yes,ICD-10-CM,ICD-10-PCS,Management,
E311802,yes,Hospital inpatient,ICD-10-PCS,,
E293389,yes,Hospital inpatient,ICD-10-PCS,,
E290244,no,,,,
E319922,yes,ICD-10-PCS,Hospital inpatient,,
E300457,yes,Hospital inpatient,ICD-10-PCS,,
E318857,yes,Management,,,
E318854,yes,Management,,,
E277805,yes,Management,,,
E317807,yes,Hospital inpatient,,,
E293388,yes,Hospital inpatient,Management,,
E274763,yes,Management,,,
E300462,yes,Hospital inpatient,Management,,
E295174,yes,ICD-10-CM,,,
E286480,yes,Hospital inpatient,,,
E291133,yes,Management,,,
E317804,yes,ICD-10-PCS,Hospital inpatient,,
E275759,yes,Hospital inpatient,Management,,
E277807,yes,Hospital inpatient,CDI,,
E295170,yes,Hospital inpatient,,,
E311805,yes,CDI,Hospital inpatient,,
E311804,yes,Hospital inpatient,,,
E300454,yes,Hospital inpatient,,,
E289380,yes,CDI,Hospital inpatient,,
E280016,yes,Management,News,,
E286482,yes,Hospital inpatient,,,
E293992,yes,Hospital inpatient,ICD-10-PCS,,
E304650,no,,,,
E308602,yes,Management,Hospital inpatient,,
E309353,yes,Hospital inpatient,,,
E301277,yes,Management,ICD-10-CM,,
E319924,yes,Management,,,
E281001,yes,Management,,,
E285474,yes,Hospital inpatient,,,
E274765,yes,News,Management,,
E301276,yes,Hospital inpatient,,,
E291131,yes,CDI,,,
E320768,yes,ICD-10-CM,ICD-10-PCS,,
E290243,yes,Hospital inpatient,,,
E277804,yes,Management,,,
E288296,yes,Hospital inpatient,,,
E281002,yes,Hospital inpatient,,,
E286481,yes,Hospital inpatient,ICD-10-PCS,,
E298399,yes,Hospital inpatient,ICD-10-PCS,,
E316743,yes,Hospital inpatient,ICD-10-PCS,CDI,
E276983,yes,Management,Hospital inpatient,,
E276987,yes,Management,News,,
E284262,yes,Hospital inpatient,,,
E293991,yes,Ask the expert,ICD-10-PCS,ICD-10-CM,
E280020,yes,Hospital inpatient,,,
E312369,yes,CDI,Hospital inpatient,,
E303203,yes,CDI,ICD-10-PCS,,
E281000,yes,Management,News,,
E314491,yes,Hospital inpatient,,,
E275761,yes,Hospital inpatient,,,
E293993,yes,Hospital inpatient,ICD-10-CM,,
E305666,yes,Management,Hospital inpatient,,
E296217,yes,Management,Hospital inpatient,,
E278842,yes,Hospital inpatient,,,
E275760,no,,,,
E284260,yes,ICD-10-CM,,,
E274764,no,,,,
E311803,yes,Hospital inpatient,ICD-10-PCS,,
E320766,yes,Hospital inpatient,,,
E307508,yes,ICD-10-CM,ICD-10-PCS,,
E280017,yes,Hospital inpatient,,,
E313405,yes,CDI,Hospital inpatient,,
E283092,yes,Hospital inpatient,,,
E297331,yes,Hospital inpatient,ICD-10-CM,,
E296220,yes,CDI,ICD-10-CM,ICD-10-PCS,
E282087,yes,ICD-10-CM,,,
E309355,yes,ICD-10-CM,,,
E292150,yes,ICD-10-CM,,,
E308601,yes,ICD-10-CM,,,
E276985,yes,ICD-10-CM,,,
E314492,yes,Hospital inpatient,,,
E278843,yes,Management,,,
E309356,yes,Hospital inpatient,,,
E314494,yes,Hospital inpatient,ICD-10-CM,,
E286484,yes,Management,,,
E306376,yes,Hospital inpatient,ICD-10-CM,,
E287509,yes,CDI,Hospital inpatient,,
E282084,yes,CDI,Hospital inpatient,,
E305670,yes,Management,ICD-10-CM,,
E306377,yes,Management,ICD-10-CM,,
E305668,yes,Management,ICD-10-PCS,,
E275762,yes,ICD-10-CM,,,
E290240,yes,Hospital inpatient,,,
E297334,yes,Management,,,
E296222,yes,ICD-10-CM,,,
E293391,yes,CDI,Hospital inpatient,,
E307510,yes,Management,,,
E308604,yes,Hospital inpatient,,,
E280999,yes,Hospital inpatient,ICD-10-CM,,
E304651,yes,Hospital inpatient,,,
E317806,yes,Hospital inpatient,,,
E303653,no,,,,
E291135,yes,Hospital inpatient,,,
E288298,yes,ICD-10-CM,,,
E280019,yes,Hospital inpatient,,,
E297332,yes,Hospital inpatient,,,
E305669,yes,Anatomy and terminology,,,
E277651,no,,,,
E275388,no,,,,
E282406,no,,,,
E296127,no,,,,
E283402,no,,,,
E308192,yes,Hospital inpatient,,,
E289198,yes,ICD-10-PCS,Hospital inpatient,,
E291901,yes,CDI,,,
E300359,yes,ICD-10-CM,ICD-10-PCS,,
E293360,yes,Management,,,
E274859,yes,Physician practice,,,
E286625,yes,Management,,,
E281425,yes,Hospital inpatient,,,
E315060,yes,ICD-10-CM,Hospital inpatient,,
E311350,yes,Anatomy and terminology,ICD-10-PCS,Hospital inpatient,
E301381,yes,Hospital inpatient,,,
E278761,yes,Management,,,
E296118,yes,Management,,,
E309552,yes,ICD-10-PCS,Hospital inpatient,,
E309985,yes,Hospital inpatient,ICD-10-CM,,
E278217,yes,CDI,Hospital inpatient,,
E282883,yes,Management,,,
E294691,yes,Hospital inpatient,,,
E313590,yes,CDI,Management,,
E274875,no,,,,
E275408,no,,,,
E275993,no,,,,
E276573,no,,,,
E277117,no,,,,
E277669,no,,,,
E278230,no,,,,
E278773,no,,,,
E279230,no,,,,
E279882,no,,,,
E280428,no,,,,
E280817,no,,,,
E281433,no,,,,
E282419,no,,,,
E282892,no,,,,
E283412,no,,,,
E283823,no,,,,
E284334,no,,,,
E284809,no,,,,
E285246,no,,,,
E285731,no,,,,
E286185,no,,,,
E286633,no,,,,
E287133,no,,,,
E287620,no,,,,
E288328,no,,,,
E288768,no,,,,
E289209,no,,,,
E289608,no,,,,
E290056,no,,,,
E318538,yes,ICD-10-PCS,Hospital inpatient,,
E290516,yes,Hospital inpatient,,,
E298009,yes,Hospital inpatient,,,
E310859,yes,Hospital inpatient,,,
E295160,yes,ICD-10-PCS,Hospital inpatient,,
E275400,yes,Hospital inpatient,,,
E309561,no,,,,
E297101,yes,CDI,,,
E314157,yes,CDI,,,
E298894,yes,Management,News,,
E308190,yes,ICD-10-PCS,Hospital inpatient,,
E283403,yes,Hospital inpatient,,,
E299959,yes,Hospital inpatient,,,
E297100,yes,CDI,Hospital inpatient,,
E315568,yes,Management,,,
E321384,yes,News,,,
E291903,yes,Hospital inpatient,News,,
E283404,yes,News,,,
E305613,yes,News,,,
E316990,yes,Hospital inpatient,News,,
E304041,yes,Hospital inpatient,News,,
E320447,yes,Hospital inpatient,News,,
E321385,no,,,,
E274855,yes,Hospital inpatient,News,,
E307834,yes,Hospital inpatient,News,,
E294692,yes,News,,,
E290519,yes,Management,,,
E287124,yes,Management,,,
E293361,yes,CDI,ICD-10-CM,ICD-10-PCS,
E274870,no,,,,
E275405,no,,,,
E275989,no,,,,
E276570,no,,,,
E277112,no,,,,
E277665,no,,,,
E278226,no,,,,
E278770,no,,,,
E279227,no,,,,
E279878,no,,,,
E280423,no,,,,
E280814,no,,,,
E281430,no,,,,
E282416,no,,,,
E282889,no,,,,
E283408,no,,,,
